,Unnamed: 0,label,gender,profession,ideology_binary,ideology_multiclass,tweet,cleaned_tweet
61,61,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,"🗓Agosto 2022 termina siendo el agosto con ➕ afiliados de la historia:. 🔺Más de 20,1M de afiliados. 🔺16 meses consecutivos de aumento de empleo. 🔺 Subida de 2,1M en los afiliados indefinidos en el último año, gracias a la reforma laboral del gobierno de @user",":spiral_calendar:Agosto 2022 termina siendo el agosto con :plus: afiliados de la historia:. :red_triangle_pointed_up:Más de 20,1M de afiliados. :red_triangle_pointed_up:16 meses consecutivos de aumento de empleo. :red_triangle_pointed_up: Subida de 2,1M en los afiliados indefinidos en el último año, gracias a la reforma laboral del gobierno de @user"
62,62,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,"Para este verano, el primero sin restricciones, presentamos una programación con más de 250 actividades. Una oferta turística con propuestas deportivas🏄🏻, culturales📖 y de ocio 🎙en las que poder disfrutar de la naturaleza, las playas y el patrimonio de .. @user","Para este verano, el primero sin restricciones, presentamos una programación con más de 250 actividades. Una oferta turística con propuestas deportivas:person_surfing_light_skin_tone:, culturales:open_book: y de ocio :studio_microphone:en las que poder disfrutar de la naturaleza, las playas y el patrimonio de .. @user"
63,63,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,Defendiendo en la FEMP los intereses de [HASHTAG] y de los municipios españoles. @user,Defendiendo en la FEMP los intereses de [HASHTAG] y de los municipios españoles. @user
64,64,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,[HASHTAG] lamenta profundamente la muerte de tres personas en un trágico accidente. Desde el Ayuntamiento enviamos nuestro pesar a las familias de las víctimas y decretamos el luto oficial en la ciudad.,[HASHTAG] lamenta profundamente la muerte de tres personas en un trágico accidente. Desde el Ayuntamiento enviamos nuestro pesar a las familias de las víctimas y decretamos el luto oficial en la ciudad.
65,65,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,El conocimiento como herramienta para conquistar el futuro en .,El conocimiento como herramienta para conquistar el futuro en .
66,66,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,¡Enhorabuena! a los galardonados en los Premios Solidarios de @user [HASHTAG],¡Enhorabuena! a los galardonados en los Premios Solidarios de @user [HASHTAG]
67,67,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,"Hoy hemos recibido la peor de las noticias, el fallecimiento de José Manuel, agente de la Policía Local de .. Despedimos demasiado pronto a un gran profesional.. Mi más sentido pésame a toda su familia, amistades y compañer@s.","Hoy hemos recibido la peor de las noticias, el fallecimiento de José Manuel, agente de la Policía Local de .. Despedimos demasiado pronto a un gran profesional.. Mi más sentido pésame a toda su familia, amistades y compañer@s."
68,68,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,"@user cumple 120 trabajando por la capital y la provincia, y elevando la voz de la reivindicación de la economía de .","@user cumple 120 trabajando por la capital y la provincia, y elevando la voz de la reivindicación de la economía de ."
69,69,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,"🏗Damos un paso más en la materialización del Centro de Envejecimiento Activo con la adjudicación del equipamiento deportivo, de oficina y sanitario.. 👵🏼👴🏼Una parte fundamental para prestar los servicios y actividades en las nuevas dependencias para nuestros mayores. [HASHTAG]",":building_construction:Damos un paso más en la materialización del Centro de Envejecimiento Activo con la adjudicación del equipamiento deportivo, de oficina y sanitario.. :old_woman_medium-light_skin_tone::old_man_medium-light_skin_tone:Una parte fundamental para prestar los servicios y actividades en las nuevas dependencias para nuestros mayores. [HASHTAG]"
70,70,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,"El comercio de proximidad de [HASHTAG] es la vida de los barrios, representa la confianza en lo cercano, el valor de lo auténtico, genera empleo y es parte relevante de la economía local. [HASHTAG]","El comercio de proximidad de [HASHTAG] es la vida de los barrios, representa la confianza en lo cercano, el valor de lo auténtico, genera empleo y es parte relevante de la economía local. [HASHTAG]"
71,71,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,"🛣Hoy abrimos el [HASHTAG] tras su transformación en un corredor ciclopeatonal seguro y sostenible. 🚲 Gracias a este gobierno, hacemos realidad una reivindicación histórica que mejora el entorno y la seguridad vial de la ciudadanía. [HASHTAG]. [HASHTAG]",":motorway:Hoy abrimos el [HASHTAG] tras su transformación en un corredor ciclopeatonal seguro y sostenible. :bicycle: Gracias a este gobierno, hacemos realidad una reivindicación histórica que mejora el entorno y la seguridad vial de la ciudadanía. [HASHTAG]. [HASHTAG]"
72,72,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,"Este 2022 el gobierno municipal de :. 🔴Ha destinado casi 23 millones a inversiones. 🔴Un 135% más respecto al último gobierno ⁦@user ⁩. 🔴Invertimos 107,67 €/habitante frente a los 41,74 que destinaba el #[POLITICAL_PARTY]. [HASHTAG]","Este 2022 el gobierno municipal de :. :red_circle:Ha destinado casi 23 millones a inversiones. :red_circle:Un 135% más respecto al último gobierno ⁦@user ⁩. :red_circle:Invertimos 107,67 €/habitante frente a los 41,74 que destinaba el #[POLITICAL_PARTY]. [HASHTAG]"
73,73,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,"En el , [HASHTAG] ha sido ejemplo a nivel nacional de [HASHTAG] en una mesa redonda organizada por @user . Con la Agenda Urbana estamos implementando los 17 [HASHTAG] en las políticas municipales y transformando nuestra ciudad para crear nuevas oportunidades de futuro.","En el , [HASHTAG] ha sido ejemplo a nivel nacional de [HASHTAG] en una mesa redonda organizada por @user . Con la Agenda Urbana estamos implementando los 17 [HASHTAG] en las políticas municipales y transformando nuestra ciudad para crear nuevas oportunidades de futuro."
74,74,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,[HASHTAG] avanza. Más inversión europea para hacer una ciudad mejor. @user,[HASHTAG] avanza. Más inversión europea para hacer una ciudad mejor. @user
75,75,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,"👋🏼⚓️ Hoy despedimos una nueva edición de . 👥⛵️ Gracias a los capitanes y a las tripulaciones por formar parte de esta gran fiesta del mar y a @user , @user y @user por apostar por este proyecto de @user .",":waving_hand_medium-light_skin_tone::anchor: Hoy despedimos una nueva edición de . :busts_in_silhouette::sailboat: Gracias a los capitanes y a las tripulaciones por formar parte de esta gran fiesta del mar y a @user , @user y @user por apostar por este proyecto de @user ."
76,76,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,"Una satisfacción haber podido participar en la presentación de ‘La espada del Rey’, de Antonio Gascó. Una nueva faceta literaria de nuestro querido Cronista Oficial de la Ciudad. ¡Enhorabuena!","Una satisfacción haber podido participar en la presentación de ‘La espada del Rey’, de Antonio Gascó. Una nueva faceta literaria de nuestro querido Cronista Oficial de la Ciudad. ¡Enhorabuena!"
77,77,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,"Concha Alós vuelve al [HASHTAG] que tanto quiso y que tan presente está en sus novelas. Ahora tenemos que poner en valor su obra literaria y darle el reconomiento público que merece, rescatarla del injusto olvido.","Concha Alós vuelve al [HASHTAG] que tanto quiso y que tan presente está en sus novelas. Ahora tenemos que poner en valor su obra literaria y darle el reconomiento público que merece, rescatarla del injusto olvido."
78,78,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,"Con los ‘Bautismos del mar’, junto al Real Club Náutico:. ✅ aprovechamos el potencial marítimo de nuestra ciudad para promocionar el deporte entre los más pequeños de ,. ✅ hacemos del mar un eje de dinamización turística,. ✅ y ponemos en valor el patrimonio colectivo.","Con los ‘Bautismos del mar’, junto al Real Club Náutico:. :check_mark_button: aprovechamos el potencial marítimo de nuestra ciudad para promocionar el deporte entre los más pequeños de ,. :check_mark_button: hacemos del mar un eje de dinamización turística,. :check_mark_button: y ponemos en valor el patrimonio colectivo."
79,79,01893a6c2c0b2787aaa382bb65b88115,0,2,0,1,Impulsamos una medida que ayudará a hacer frente a situaciones de aumento de los precios a consecuencia de la guerra de Ucrania y que contribuye a impulsar el uso del transporte público en .,Impulsamos una medida que ayudará a hacer frente a situaciones de aumento de los precios a consecuencia de la guerra de Ucrania y que contribuye a impulsar el uso del transporte público en .
80,80,0251be660a15137c69908d41c46f67ef,0,2,1,3,"Los forraditos caviar te dicen por fin para qué quieren la inmigración ilegal….Para el laburo marginal, para el callejón, y para “limpiar el culo de sus hijos”…. Si fueras del [POLITICAL_PARTY] o de [POLITICAL_PARTY], y hubieras dicho esto, habría tema para la Fiscalía política de delitos de odio…","Los forraditos caviar te dicen por fin para qué quieren la inmigración ilegal….Para el laburo marginal, para el callejón, y para “limpiar el culo de sus hijos”…. Si fueras del [POLITICAL_PARTY] o de [POLITICAL_PARTY], y hubieras dicho esto, habría tema para la Fiscalía política de delitos de odio…"
81,81,0251be660a15137c69908d41c46f67ef,0,2,1,3,Todo mi apoyo a mi amigo @user ante la orquestación de una campaña de descrédito tan falsa como absurda por parte de quienes se han quedado lejos del poder y fuera de las listas.,Todo mi apoyo a mi amigo @user ante la orquestación de una campaña de descrédito tan falsa como absurda por parte de quienes se han quedado lejos del poder y fuera de las listas.
82,82,0251be660a15137c69908d41c46f67ef,0,2,1,3,Los que tenéis la suerte de estar en Madrid no os podéis perder mañana a Samuel Vázquez en @user,Los que tenéis la suerte de estar en Madrid no os podéis perder mañana a Samuel Vázquez en @user
83,83,0251be660a15137c69908d41c46f67ef,0,2,1,3,La Asociación Profesional de la Magistratura exige la dimisión de la ministra [POLITICIAN] por sus críticas a los jueces - Confilegal,La Asociación Profesional de la Magistratura exige la dimisión de la ministra [POLITICIAN] por sus críticas a los jueces - Confilegal
84,84,0251be660a15137c69908d41c46f67ef,0,2,1,3,"Resulta deplorable que, a día de hoy, NINGÚN partido de la oposición a @user haya exigido el cierre de la Consejería de IGUALDAD tras el registro de la policía, una medida pedida por @user como acusación, y la revisión miles de expedientes de niños. Lo haremos NOSOTROS","Resulta deplorable que, a día de hoy, NINGÚN partido de la oposición a @user haya exigido el cierre de la Consejería de IGUALDAD tras el registro de la policía, una medida pedida por @user como acusación, y la revisión miles de expedientes de niños. Lo haremos NOSOTROS"
85,85,0251be660a15137c69908d41c46f67ef,0,2,1,3,"Crítico a [POLITICAL_PARTY] con libertad, como a cualquier org política, cada día. Se han rascado el ombligo en Valencia casi 4 años y ahora sólo aspiran a ser llave del [POLITICAL_PARTY] en Valencia. Pero cualquiera que se deje usar por el Follonero lameculos de [POLITICIAN] tiene un trastorno enorme.","Crítico a [POLITICAL_PARTY] con libertad, como a cualquier org política, cada día. Se han rascado el ombligo en Valencia casi 4 años y ahora sólo aspiran a ser llave del [POLITICAL_PARTY] en Valencia. Pero cualquiera que se deje usar por el Follonero lameculos de [POLITICIAN] tiene un trastorno enorme."
86,86,0251be660a15137c69908d41c46f67ef,0,2,1,3,"Carlos Flores será el candidato de [POLITICAL_PARTY] a la Generalidad Valencia. De fuerte personalidad, intelectual, y amante y conocedor de la cultura valenciana. Esencial para combatir el separatismo nacionalista. Excelente elección.","Carlos Flores será el candidato de [POLITICAL_PARTY] a la Generalidad Valencia. De fuerte personalidad, intelectual, y amante y conocedor de la cultura valenciana. Esencial para combatir el separatismo nacionalista. Excelente elección."
87,87,0251be660a15137c69908d41c46f67ef,0,2,1,3,Por las maltratadoras de mujeres y discapacitadas fuera de la nómina pública. [HASHTAG],Por las maltratadoras de mujeres y discapacitadas fuera de la nómina pública. [HASHTAG]
88,88,0251be660a15137c69908d41c46f67ef,0,2,1,3,"Tras el registro de la Consejería de Igualdad, @user solicita la incorporación de todos los correos corporativos cruzados entre los imputados que orquestaron la ocultación de los abusos, y la acusación particular se ha adhiere. Aquí lo explicamos","Tras el registro de la Consejería de Igualdad, @user solicita la incorporación de todos los correos corporativos cruzados entre los imputados que orquestaron la ocultación de los abusos, y la acusación particular se ha adhiere. Aquí lo explicamos"
89,89,0251be660a15137c69908d41c46f67ef,0,2,1,3,"Estoy viendo El Gran Reseteo, Davos 2023: corrupción en Ucrania, tecnocracia sanitaria y Pfizer en la diana en ⁦@user ⁩ TV.","Estoy viendo El Gran Reseteo, Davos 2023: corrupción en Ucrania, tecnocracia sanitaria y Pfizer en la diana en ⁦@user ⁩ TV."
90,90,0251be660a15137c69908d41c46f67ef,0,2,1,3,"Los policías sobre @user  el diputado socialista que presume de ser policía mientras llama ""golpista"" a los jueces: ""No ha pisado la calle en su puñetera vida”. Se lo cuento en @user","Los policías sobre @user  el diputado socialista que presume de ser policía mientras llama ""golpista"" a los jueces: ""No ha pisado la calle en su puñetera vida”. Se lo cuento en @user"
91,91,0251be660a15137c69908d41c46f67ef,0,2,1,3,"12-conservadores en nuestras conclusiones, nos. preguntamos hasta qué punto se dispararía este índice si contáramos con los datos totales a lo largo de. los últimos 6 o 7 años. Y por ello solicitamos la intermediación, del Ilustrísimo Sindico de Agravios, a. quien corresponde","12-conservadores en nuestras conclusiones, nos. preguntamos hasta qué punto se dispararía este índice si contáramos con los datos totales a lo largo de. los últimos 6 o 7 años. Y por ello solicitamos la intermediación, del Ilustrísimo Sindico de Agravios, a. quien corresponde"
