,Unnamed: 0,label,gender,profession,ideology_binary,ideology_multiclass,tweet,cleaned_tweet
61,61,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,"Florentino Pérez a @user ""No podemos permitir que los jóvenes amen cada vez menos el fútbol porque los partidos que ofrecemos son menos atractivos"" Por favor 🙏, que alguien le diga a este hombre que eso es una FAKENEWS, de tanto repetir una mentira se la acaban creyendo👇","Florentino Pérez a @user ""No podemos permitir que los jóvenes amen cada vez menos el fútbol porque los partidos que ofrecemos son menos atractivos"" Por favor :folded_hands:, que alguien le diga a este hombre que eso es una FAKENEWS, de tanto repetir una mentira se la acaban creyendo:backhand_index_pointing_down:"
62,62,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,"Acertadisima apreciación de @user  (Ex directora general del CSD, ex alto cargo de la RFEF con funciones de integridad en la época de Rubiales...) sobre la decisión de hoy del presidente @user de no abrir expediente a Rubiales por prejudicialidad penal.👇👇👍👍","Acertadisima apreciación de @user  (Ex directora general del CSD, ex alto cargo de la RFEF con funciones de integridad en la época de Rubiales...) sobre la decisión de hoy del presidente @user de no abrir expediente a Rubiales por prejudicialidad penal.:backhand_index_pointing_down::backhand_index_pointing_down::thumbs_up::thumbs_up:"
63,63,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,"Comenzamos una nueva TEMPORADA , de la liga de las auténticas ESTRELLAS y VALORES. 44 Clubes 💪💪.","Comenzamos una nueva TEMPORADA , de la liga de las auténticas ESTRELLAS y VALORES. 44 Clubes :flexed_biceps::flexed_biceps:."
64,64,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,"Una pena que tras semejante operativo de espionaje con detectives y bolis-grabadora, Rubiales no deje a Inda publicar TODA la conversación del sábado con @user hablando de Supercopa, NY, [POLITICIAN] Magro, Córdoba, Fuenlabrada, Aganzo, vivienda o autoridades públicas espiadas","Una pena que tras semejante operativo de espionaje con detectives y bolis-grabadora, Rubiales no deje a Inda publicar TODA la conversación del sábado con @user hablando de Supercopa, NY, [POLITICIAN] Magro, Córdoba, Fuenlabrada, Aganzo, vivienda o autoridades públicas espiadas"
65,65,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,"Para escribir este artículo o los autores no se han leído todos los acuerdos con CVC u ocultan intencionadamente parte del mismo. Por cierto uno de ellos reconocido madridista. Ni discriminación con los futuros clubes, ni problemas de integridad.🤔. EL PAÍS.","Para escribir este artículo o los autores no se han leído todos los acuerdos con CVC u ocultan intencionadamente parte del mismo. Por cierto uno de ellos reconocido madridista. Ni discriminación con los futuros clubes, ni problemas de integridad.:thinking_face:. EL PAÍS."
66,66,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,"Circula en las redes una declaraciones mías del 15-1- 2019 en el @user  las mismas están sesgadas, no reflejan el sentido de mi intervención.Los jugadores paran al final del partido y hablan sobre el partido, los otros temas son para rueda de prensa si el jugador desea👇","Circula en las redes una declaraciones mías del 15-1- 2019 en el @user  las mismas están sesgadas, no reflejan el sentido de mi intervención.Los jugadores paran al final del partido y hablan sobre el partido, los otros temas son para rueda de prensa si el jugador desea:backhand_index_pointing_down:"
67,67,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,El proyecto [HASHTAG] avanza permitiendo adelantar décadas el crecimiento de la competición y de los clubes.,El proyecto [HASHTAG] avanza permitiendo adelantar décadas el crecimiento de la competición y de los clubes.
68,68,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,"Si el ""avestruz"" es también el ""policia"", este se convierte en encubridor.¿Tendrá Rubiallejo más grabaciones de sus reuniones de alto nivel?🤦. El 'Gobierno avestruz' en la guerra Rubiales-Tebas: ""Los presidentes de club callamos por miedo a los árbitros"".","Si el ""avestruz"" es también el ""policia"", este se convierte en encubridor.¿Tendrá Rubiallejo más grabaciones de sus reuniones de alto nivel?:person_facepalming:. El 'Gobierno avestruz' en la guerra Rubiales-Tebas: ""Los presidentes de club callamos por miedo a los árbitros""."
69,69,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,"En el [HASHTAG] hemos hablado de Fútbol y Economía junto a @user  Patricia Rodríguez, @user  Jaume Roures y @user . Son muchos los retos de la industria del fútbol y es importante que las decisiones políticas no perjudiquen este sector clave","En el [HASHTAG] hemos hablado de Fútbol y Economía junto a @user  Patricia Rodríguez, @user  Jaume Roures y @user . Son muchos los retos de la industria del fútbol y es importante que las decisiones políticas no perjudiquen este sector clave"
70,70,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,Hoy ha finalizado el juicio por el caso Jimmy. @user ha solicitado la reapertura del procedimiento separado por el homicidio de Jimmy con la imputación de cuatro acusados. Más información en el canal de Telegram de @user 👇👇.,Hoy ha finalizado el juicio por el caso Jimmy. @user ha solicitado la reapertura del procedimiento separado por el homicidio de Jimmy con la imputación de cuatro acusados. Más información en el canal de Telegram de @user :backhand_index_pointing_down::backhand_index_pointing_down:.
71,71,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,"Un artista que revolucionó las retransmisiones taurinas y del deporte sobre todo el fútbol. Sobre el albero de las Plazas de Toros y sobre el césped de los campos de fútbol, Victor Santamaria ha dejado auténticas obras de arte. Gracias por tanto. .","Un artista que revolucionó las retransmisiones taurinas y del deporte sobre todo el fútbol. Sobre el albero de las Plazas de Toros y sobre el césped de los campos de fútbol, Victor Santamaria ha dejado auténticas obras de arte. Gracias por tanto. ."
72,72,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,"Algunos NO saben el daño económico que harán al fútbol nacional, para ""beneficiar""a dos.¿por qué solo escuchan y creen al de siempre?Así nos va.. [POLITICAL_PARTY] y [POLITICAL_PARTY] retiran su ‘amenaza’ al Madrid cuatro días antes del anuncio clave de Florentino sobre la Superliga","Algunos NO saben el daño económico que harán al fútbol nacional, para ""beneficiar""a dos.¿por qué solo escuchan y creen al de siempre?Así nos va.. [POLITICAL_PARTY] y [POLITICAL_PARTY] retiran su ‘amenaza’ al Madrid cuatro días antes del anuncio clave de Florentino sobre la Superliga"
73,73,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,"Para solucionar un problema sobre la interpretación de las manos, la primera máxima es saber que existe. Pérez Burrul (ex arbitro @user ),Iturralde (ex arbitro @user . ), @user (jugador @user . ),@user y otros ¿no saben nada? 🤔🤔.","Para solucionar un problema sobre la interpretación de las manos, la primera máxima es saber que existe. Pérez Burrul (ex arbitro @user ),Iturralde (ex arbitro @user . ), @user (jugador @user . ),@user y otros ¿no saben nada? :thinking_face::thinking_face:."
74,74,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,Empezamos a reflexionar con sentido de una de las consecuencias de la SUPERLIGA. 👇👇.,Empezamos a reflexionar con sentido de una de las consecuencias de la SUPERLIGA. :backhand_index_pointing_down::backhand_index_pointing_down:.
75,75,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,Se traspasa bar con licencia de apertura hasta las 5 am. Tiene una barra ideal para tertulianos con ideas disparatadas.,Se traspasa bar con licencia de apertura hasta las 5 am. Tiene una barra ideal para tertulianos con ideas disparatadas.
76,76,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,"En España, esto suena a prehistoria, con una diferencia, no hubo ley ni nada similar, la deuda del fútbol profesional con el estado en el 2013 era de más de 700 millones de euros con autogestion de los clubes se pagó. Durante el Covid no se generó nada. .","En España, esto suena a prehistoria, con una diferencia, no hubo ley ni nada similar, la deuda del fútbol profesional con el estado en el 2013 era de más de 700 millones de euros con autogestion de los clubes se pagó. Durante el Covid no se generó nada. ."
77,77,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,"¡¡Enhorabuena a aficionados, jugadores, directivos y todos los estamentos del @user y el @user !!. Bienvenidos de nuevo a la máxima categoría de la mejor liga del mundo.","¡¡Enhorabuena a aficionados, jugadores, directivos y todos los estamentos del @user y el @user !!. Bienvenidos de nuevo a la máxima categoría de la mejor liga del mundo."
78,78,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,LaLiga le gana el ‘partido’ a Roja Directa: 2 años de prisión y 500.000 euros de multa por piratería via @user,LaLiga le gana el ‘partido’ a Roja Directa: 2 años de prisión y 500.000 euros de multa por piratería via @user
79,79,00584645548f8443d0aad9f6c1a61f52,1,0,1,3,"LaLiga crece en EEUU🇺🇲. Un mercado estratégico, exigente y lleno de oportunidades ⬇️","LaLiga crece en EEUU:U.S._Outlying_Islands:. Un mercado estratégico, exigente y lleno de oportunidades :down_arrow:"
80,80,0167c28202dbc457f06830360dc96437,1,1,1,2,"@user Ahora diga que yo critiqué esa afirmación y esos datos. Ande. Atrévase, ""gentuza mentirosa"".","@user Ahora diga que yo critiqué esa afirmación y esos datos. Ande. Atrévase, ""gentuza mentirosa""."
81,81,0167c28202dbc457f06830360dc96437,1,1,1,2,Un difícil escenario energético y una respuesta equivocada. Lean a @user .,Un difícil escenario energético y una respuesta equivocada. Lean a @user .
82,82,0167c28202dbc457f06830360dc96437,1,1,1,2,"La inflación, el impuesto de los pobres. Hacienda aspira a recaudar 18.700 millones más en 2023 con una inflación del 5,7% y pese al frenazo del PIB","La inflación, el impuesto de los pobres. Hacienda aspira a recaudar 18.700 millones más en 2023 con una inflación del 5,7% y pese al frenazo del PIB"
83,83,0167c28202dbc457f06830360dc96437,1,1,1,2,"Los fabricantes de coches eléctricos, abocados a comprar minas de litio.","Los fabricantes de coches eléctricos, abocados a comprar minas de litio."
84,84,0167c28202dbc457f06830360dc96437,1,1,1,2,@user Ninguna de esas cosas son causas de la inflación. La inflación es la pérdida de poder adquisitivo de la moneda. Los precios no suben todos a la vez si la cantidad de dinero es la misma.,@user Ninguna de esas cosas son causas de la inflación. La inflación es la pérdida de poder adquisitivo de la moneda. Los precios no suben todos a la vez si la cantidad de dinero es la misma.
85,85,0167c28202dbc457f06830360dc96437,1,1,1,2,"Según Bloomberg Economics, los demócratas podrían perder 29 escaños en el congreso de EEUU por la situación económica. Interesante análisis.","Según Bloomberg Economics, los demócratas podrían perder 29 escaños en el congreso de EEUU por la situación económica. Interesante análisis."
86,86,0167c28202dbc457f06830360dc96437,1,1,1,2,La patronal catalana impulsa un recurso de inconstitucionalidad contra el impuesto a las grandes fortunas. También reclama al Gobierno «respeto» hacia el empresariado y «prudencia» en sus manifestaciones públicas.,La patronal catalana impulsa un recurso de inconstitucionalidad contra el impuesto a las grandes fortunas. También reclama al Gobierno «respeto» hacia el empresariado y «prudencia» en sus manifestaciones públicas.
87,87,0167c28202dbc457f06830360dc96437,1,1,1,2,"Un tercio de los contratos ""indefinidos"" firmados tras la reforma laboral de [POLITICIAN] son ""fijos discontinuos"".","Un tercio de los contratos ""indefinidos"" firmados tras la reforma laboral de [POLITICIAN] son ""fijos discontinuos""."
88,88,0167c28202dbc457f06830360dc96437,1,1,1,2,@user Aquí tienes lo que ha dicho de verdad y sin cortes.,@user Aquí tienes lo que ha dicho de verdad y sin cortes.
89,89,0167c28202dbc457f06830360dc96437,1,1,1,2,"Hay una “falta de información sistemática"" en la ejecución de los fondos europeos por parte del Gobierno. FMI.","Hay una “falta de información sistemática"" en la ejecución de los fondos europeos por parte del Gobierno. FMI."
90,90,0167c28202dbc457f06830360dc96437,1,1,1,2,"@user Ladrones, dejen de robar. Traficantes, dejen de traficar. Asesinos, dejen de asesinar. Torturadores, dejen de torturar. Se lo dice el Ministerio de Igualdad.","@user Ladrones, dejen de robar. Traficantes, dejen de traficar. Asesinos, dejen de asesinar. Torturadores, dejen de torturar. Se lo dice el Ministerio de Igualdad."
91,91,0167c28202dbc457f06830360dc96437,1,1,1,2,"Cristina Fernández de Kirchner ejemplo de ""lucha contra los poderosos"" según Podemos. Fascinante.","Cristina Fernández de Kirchner ejemplo de ""lucha contra los poderosos"" según Podemos. Fascinante."
92,92,0167c28202dbc457f06830360dc96437,1,1,1,2,La Seguridad Social solo sumó cinco nuevos autónomos en 2022 y cerraron 20.000 pequeños comercios.,La Seguridad Social solo sumó cinco nuevos autónomos en 2022 y cerraron 20.000 pequeños comercios.
93,93,0167c28202dbc457f06830360dc96437,1,1,1,2,"El retroceso del paro es muy débil (-0,92% mensual). Los indicios apuntan a que la destrucción de empleo de carácter cíclico (post-verano) se adelantó a septiembre y en octubre se ha normalizado. Entre los jóvenes el paro sube un 0,88%.","El retroceso del paro es muy débil (-0,92% mensual). Los indicios apuntan a que la destrucción de empleo de carácter cíclico (post-verano) se adelantó a septiembre y en octubre se ha normalizado. Entre los jóvenes el paro sube un 0,88%."
94,94,0167c28202dbc457f06830360dc96437,1,1,1,2,Mañana a las 8am estaré de nuevo en CNBC para comentar las perspectivas macro y de mercados.,Mañana a las 8am estaré de nuevo en CNBC para comentar las perspectivas macro y de mercados.
95,95,0167c28202dbc457f06830360dc96437,1,1,1,2,El Banco de España desmonta con datos el relato de la acumulación de beneficios extraordinarios por parte de las empresas.,El Banco de España desmonta con datos el relato de la acumulación de beneficios extraordinarios por parte de las empresas.
96,96,0167c28202dbc457f06830360dc96437,1,1,1,2,"Hablamos de monedas digitales de bancos centrales, mercados, frenazo de China y estancamiento en España a pesar del mayor estímulo de la historia. Economix. Con @user . @user . @user .","Hablamos de monedas digitales de bancos centrales, mercados, frenazo de China y estancamiento en España a pesar del mayor estímulo de la historia. Economix. Con @user . @user . @user ."
